time,latitude,longitude
2024-06-19 12:47:37,30.31372173,120.02308986
2024-06-19 12:47:38,30.31363845,120.02310348
2024-06-19 12:47:39,30.31355458,120.02311861
2024-06-19 12:47:40,30.31347285,120.02313483
2024-06-19 12:47:41,30.31339459,120.02315434
2024-06-19 12:47:42,30.31332109,120.02317625
2024-06-19 12:47:43,30.31325299,120.02319625
2024-06-19 12:47:44,30.31318343,120.02321149
2024-06-19 12:47:45,30.3131103,120.02322586
2024-06-19 12:47:46,30.31303485,120.02324581
2024-06-19 12:47:47,30.31295777,120.02327062
2024-06-19 12:47:48,30.31287954,120.0232998
2024-06-19 12:47:49,30.31280126,120.02332888
2024-06-19 12:47:50,30.31272287,120.02335697
2024-06-19 12:47:51,30.31264551,120.02338417
2024-06-19 12:47:52,30.31256716,120.02341051
2024-06-19 12:47:53,30.3124881,120.02343529
2024-06-19 12:47:54,30.31240811,120.02345925
2024-06-19 12:47:55,30.31232812,120.02348363
2024-06-19 12:47:56,30.31224826,120.02350787
2024-06-19 12:47:57,30.31216786,120.02353153
2024-06-19 12:47:58,30.31208721,120.02355411
2024-06-19 12:47:59,30.31200646,120.02357576
2024-06-19 12:48:00,30.31192518,120.02359789
2024-06-19 12:48:01,30.31184348,120.02361952
2024-06-19 12:48:02,30.31176184,120.02364159
2024-06-19 12:48:03,30.31167986,120.02366421
2024-06-19 12:48:04,30.31159817,120.02368738
2024-06-19 12:48:05,30.31151676,120.02371008
2024-06-19 12:48:06,30.31143531,120.02373306
2024-06-19 12:48:07,30.31135369,120.02375557
2024-06-19 12:48:08,30.31127132,120.02377756
2024-06-19 12:48:09,30.31118743,120.02380051
2024-06-19 12:48:10,30.31110643,120.02382251
2024-06-19 12:48:11,30.31102489,120.02384518
2024-06-19 12:48:12,30.31094241,120.0238663
2024-06-19 12:48:13,30.31085996,120.02388147
2024-06-19 12:48:14,30.31077776,120.02388964
2024-06-19 12:48:15,30.31069492,120.02389555
2024-06-19 12:48:16,30.31061179,120.02390307
2024-06-19 12:48:17,30.31053115,120.02391557
2024-06-19 12:48:18,30.31045704,120.02393343
2024-06-19 12:48:19,30.31038804,120.02395335
2024-06-19 12:48:20,30.31032108,120.02397464
2024-06-19 12:48:21,30.31025491,120.0239947
2024-06-19 12:48:22,30.31018975,120.02401498
2024-06-19 12:48:23,30.31012583,120.02403163
2024-06-19 12:48:24,30.31006446,120.02404563
2024-06-19 12:48:25,30.31000331,120.0240569
2024-06-19 12:48:26,30.30994333,120.02406217
2024-06-19 12:48:27,30.30988881,120.02406504
2024-06-19 12:48:28,30.30983324,120.0240744
2024-06-19 12:48:29,30.30977743,120.02410099
2024-06-19 12:48:30,30.30972869,120.02413537
2024-06-19 12:48:31,30.30967983,120.02416784
2024-06-19 12:48:32,30.30962141,120.02419144
2024-06-19 12:48:33,30.30956145,120.02420761
2024-06-19 12:48:34,30.30950381,120.02422167
2024-06-19 12:48:35,30.30944664,120.02424535
2024-06-19 12:48:36,30.30939108,120.02427569
2024-06-19 12:48:37,30.30933208,120.02430495
2024-06-19 12:48:38,30.30926888,120.02432852
2024-06-19 12:48:39,30.30919693,120.02435188
2024-06-19 12:48:40,30.30912126,120.02436796
2024-06-19 12:48:41,30.30903978,120.02438135
2024-06-19 12:48:42,30.30895832,120.02440103
2024-06-19 12:48:43,30.30887308,120.02442322
2024-06-19 12:48:44,30.30879045,120.02445019
2024-06-19 12:48:45,30.30871105,120.02447852
2024-06-19 12:48:46,30.30863179,120.02450366
2024-06-19 12:48:47,30.30855388,120.02452938
2024-06-19 12:48:48,30.30847873,120.02455795
2024-06-19 12:48:49,30.30840408,120.02458372
2024-06-19 12:48:50,30.30832401,120.02461048
2024-06-19 12:48:51,30.30824388,120.02464067
2024-06-19 12:48:52,30.30816251,120.02467668
2024-06-19 12:48:53,30.308087,120.02471696
2024-06-19 12:48:54,30.30801015,120.02475847
2024-06-19 12:48:55,30.30793437,120.02479749
2024-06-19 12:48:56,30.30785736,120.02483056
2024-06-19 12:48:57,30.30777917,120.0248621
2024-06-19 12:48:58,30.30770117,120.02489773
2024-06-19 12:48:59,30.30762497,120.02493607
2024-06-19 12:49:00,30.30755071,120.02497679
2024-06-19 12:49:01,30.30747767,120.02502134
2024-06-19 12:49:02,30.30740345,120.02506585
2024-06-19 12:49:03,30.30732823,120.02510608
2024-06-19 12:49:04,30.30725509,120.02514843
2024-06-19 12:49:05,30.30718127,120.02519343
2024-06-19 12:49:06,30.30710622,120.02523834
2024-06-19 12:49:07,30.30703059,120.02528371
2024-06-19 12:49:08,30.30695477,120.02532982
2024-06-19 12:49:09,30.30687897,120.0253779
2024-06-19 12:49:10,30.30680462,120.02542426
2024-06-19 12:49:11,30.30673155,120.02547123
2024-06-19 12:49:12,30.30665839,120.02552061
2024-06-19 12:49:13,30.30658866,120.02557591
2024-06-19 12:49:14,30.3065216,120.02563484
2024-06-19 12:49:15,30.30645386,120.02569499
2024-06-19 12:49:16,30.30638486,120.02575633
2024-06-19 12:49:17,30.30631593,120.02581669
2024-06-19 12:49:18,30.30624653,120.02587723
2024-06-19 12:49:19,30.30617909,120.02594112
2024-06-19 12:49:20,30.30611064,120.02600578
2024-06-19 12:49:21,30.30604208,120.02606832
2024-06-19 12:49:22,30.30597568,120.02612924
2024-06-19 12:49:23,30.30591122,120.02618764
2024-06-19 12:49:24,30.30584549,120.02624268
2024-06-19 12:49:25,30.30577679,120.02629885
2024-06-19 12:49:26,30.30570895,120.02635774
2024-06-19 12:49:27,30.3056404,120.02641687
2024-06-19 12:49:28,30.30557434,120.02647814
2024-06-19 12:49:29,30.30550979,120.02653557
2024-06-19 12:49:30,30.30544489,120.02659189
2024-06-19 12:49:31,30.30537972,120.02664503
2024-06-19 12:49:32,30.30531608,120.02669797
2024-06-19 12:49:33,30.30525253,120.0267543
2024-06-19 12:49:34,30.3051886,120.02681363
2024-06-19 12:49:35,30.30512833,120.02687349
2024-06-19 12:49:36,30.30506788,120.02693119
2024-06-19 12:49:37,30.30500871,120.02698592
2024-06-19 12:49:38,30.30495231,120.02703853
2024-06-19 12:49:39,30.30489416,120.02709012
2024-06-19 12:49:40,30.30483577,120.02714241
2024-06-19 12:49:41,30.30477602,120.02719656
2024-06-19 12:49:42,30.30471616,120.02725231
2024-06-19 12:49:43,30.30465735,120.02730904
2024-06-19 12:49:44,30.30459726,120.02736505
2024-06-19 12:49:45,30.30453704,120.02741981
2024-06-19 12:49:46,30.30447479,120.02747286
2024-06-19 12:49:47,30.30441071,120.02752617
2024-06-19 12:49:48,30.30434611,120.02758286
2024-06-19 12:49:49,30.30428246,120.02764162
2024-06-19 12:49:50,30.30421923,120.02770069
2024-06-19 12:49:51,30.30415685,120.0277572
2024-06-19 12:49:52,30.30409526,120.02781218
2024-06-19 12:49:53,30.30403453,120.027867
2024-06-19 12:49:54,30.30397301,120.02792186
2024-06-19 12:49:55,30.3039085,120.02797534
2024-06-19 12:49:56,30.3038447,120.02802782
2024-06-19 12:49:57,30.30377996,120.02807966
2024-06-19 12:49:58,30.303716,120.02813094
2024-06-19 12:49:59,30.30365401,120.02818441
2024-06-19 12:50:00,30.30359123,120.02823965
2024-06-19 12:50:01,30.30352901,120.02829469
2024-06-19 12:50:02,30.30346567,120.02835025
2024-06-19 12:50:03,30.30340162,120.02840271
2024-06-19 12:50:04,30.30333613,120.02845496
2024-06-19 12:50:05,30.30326994,120.02850875
2024-06-19 12:50:06,30.30320126,120.02856305
2024-06-19 12:50:07,30.30313049,120.0286179
2024-06-19 12:50:08,30.30305838,120.02867022
2024-06-19 12:50:09,30.30298412,120.02871793
2024-06-19 12:50:10,30.30290837,120.02875973
2024-06-19 12:50:11,30.302831,120.02879488
2024-06-19 12:50:12,30.30275045,120.02882487
2024-06-19 12:50:13,30.30267032,120.02885733
2024-06-19 12:50:14,30.30259174,120.02889742
2024-06-19 12:50:15,30.30251283,120.02894275
2024-06-19 12:50:16,30.30243298,120.02898718
2024-06-19 12:50:17,30.30235289,120.02903128
2024-06-19 12:50:18,30.30227276,120.02907391
2024-06-19 12:50:19,30.30219258,120.02911362
2024-06-19 12:50:20,30.30211072,120.0291505
2024-06-19 12:50:21,30.30202847,120.02918663
2024-06-19 12:50:22,30.30194611,120.02922377
2024-06-19 12:50:23,30.30186444,120.02926113
2024-06-19 12:50:24,30.30178281,120.02929951
2024-06-19 12:50:25,30.30170005,120.02933716
2024-06-19 12:50:26,30.30161514,120.02937362
2024-06-19 12:50:27,30.30153053,120.02940985
2024-06-19 12:50:28,30.30144837,120.02944959
2024-06-19 12:50:29,30.30136745,120.02949081
2024-06-19 12:50:30,30.3012883,120.0295333
2024-06-19 12:50:31,30.30120726,120.02957525
2024-06-19 12:50:32,30.30112847,120.02962133
2024-06-19 12:50:33,30.30105217,120.02966945
2024-06-19 12:50:34,30.30097558,120.02971827
2024-06-19 12:50:35,30.30089938,120.02976964
2024-06-19 12:50:36,30.300827,120.02982508
2024-06-19 12:50:37,30.30075606,120.02988045
2024-06-19 12:50:38,30.3006844,120.02993238
2024-06-19 12:50:39,30.30061301,120.0299829
